entry_num,timestamp,source_url,selected,selected_role,selected_rank,selected_region,selected_platform,selected_gamemode,hero_id,hero_name,pickrate,winrate,role,pull_datetime_utc,pull_date
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,bastion,Bastion,5.7,46.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,brigitte,Brigitte,4.2,44.9,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,cassidy,Cassidy,33.2,47.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,dva,D.Va,9.9,49.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,doomfist,Doomfist,5.8,54.0,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,echo,Echo,3.8,49.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,freja,Freja,4.3,47.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,genji,Genji,24.0,55.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,hanzo,Hanzo,15.0,50.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,hazard,Hazard,6.0,53.1,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,illari,Illari,5.1,50.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,junker-queen,Junker Queen,6.0,54.1,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,junkrat,Junkrat,5.3,45.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,juno,Juno,14.0,49.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,kiriko,Kiriko,35.1,48.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,lifeweaver,Lifeweaver,5.9,42.9,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,lucio,Lúcio,7.8,51.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,mauga,Mauga,3.7,45.8,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,mei,Mei,8.5,47.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,mercy,Mercy,10.3,48.0,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,moira,Moira,17.4,45.7,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,orisa,Orisa,14.5,46.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,pharah,Pharah,6.4,49.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,ramattra,Ramattra,7.3,45.6,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,reaper,Reaper,10.8,52.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,reinhardt,Reinhardt,10.3,51.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,roadhog,Roadhog,3.9,32.7,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,sigma,Sigma,11.8,53.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,sojourn,Sojourn,17.4,46.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,soldier-76,Soldier: 76,20.4,47.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,sombra,Sombra,2.7,48.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,symmetra,Symmetra,5.3,53.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,torbjorn,Torbjörn,4.6,48.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,tracer,Tracer,10.0,51.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,venture,Venture,7.0,53.4,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,widowmaker,Widowmaker,4.6,48.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,winston,Winston,8.6,50.4,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,wrecking-ball,Wrecking Ball,2.8,55.1,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,wuyang,Wuyang,28.6,56.8,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,zarya,Zarya,9.2,50.6,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
41,2025-08-29 14:39:04.478187799,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Gold,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Gold'}",All,,Asia,,,zenyatta,Zenyatta,13.8,52.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,ana,Ana,53.9,50.6,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,ashe,Ashe,8.5,49.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,baptiste,Baptiste,11.7,46.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,bastion,Bastion,3.3,46.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,brigitte,Brigitte,6.1,45.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,cassidy,Cassidy,39.3,46.4,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,dva,D.Va,9.3,48.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,doomfist,Doomfist,10.0,53.4,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,echo,Echo,4.1,50.4,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,freja,Freja,4.0,48.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,genji,Genji,29.9,54.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,hanzo,Hanzo,16.6,51.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,hazard,Hazard,8.7,54.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,illari,Illari,5.9,50.6,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,junker-queen,Junker Queen,6.3,54.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,junkrat,Junkrat,3.4,44.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,juno,Juno,10.2,48.9,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,kiriko,Kiriko,34.0,47.1,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,lifeweaver,Lifeweaver,5.1,41.9,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,lucio,Lúcio,8.8,52.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,mauga,Mauga,3.1,45.4,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,mei,Mei,6.6,46.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,mercy,Mercy,6.9,47.4,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,moira,Moira,11.7,45.8,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,orisa,Orisa,10.0,44.8,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,pharah,Pharah,5.5,50.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
42,2025-08-29 14:39:04.729349375,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=PC&region=Asia&tier=Platinum,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'PC', 'region': 'Asia', 'tier': 'Platinum'}",All,,Asia,,,ramattra,Ramattra,5.1,44.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
